ZnFe2O4,9.95
ZnFe2O4,9.95
MgFe2O4,10.004
MgFe2O4,10.004
MgFe2O4,10.004
MgFe2O4,10.004
SnFe2O4,10
SnFe2O4,10
SnFe2O4,10
SnFe2O4,10
?-Fe2O3,11
?-Fe2O3,12
?-Fe2O3,12
?-Fe2O3,12
Fe3O4,11.1
Fe3O4,11.1
Fe3O4,13.5
Fe3O4,13.5
MgFe2O4,25
MgFe2O4,25
β-NaFeO2,37
MnFe2O4,13
MnFe2O4,13
CoFe2O4,5.6
CoFe2O4,5.6
MnFe2O4,6.8
MnFe2O4,6.8
CoFe2O4,5.1
CoFe2O4,5.1
MnFe2O4,6
CoFe2O4,4.5
CoFe2O4,4.5
Fe3O4,3.3
Fe3O4,13.1
Fe3O4,3.3
Fe3O4,13.1
Fe3O4,150.9
Fe3O4,100
Fe3O4,7.4
Fe3O4,7.4
Fe3O4,7.4
Fe3O4,7.4
Fe3O4,7.4
Fe3O4,7.4
Fe3O4,7.4
Fe3O4,7.4
Fe3O4,7.4
Fe3O4,70
Fe3O4,4.46
La0.7Sr0.3MnO3,26.79
Tb0.7Fe2.3O4,18
Fe3O4,13.13
Fe3O4,13.2
Fe3O4,13.67
Fe3O4,14.06
Zn0.5Ca0.5Fe2O4,13
Mg0.5Ca0.5Fe2O4,14
NiFe2O4,55
ZnFe2O4,13.6
ZnFe2O4,13.6
ZnFe2O4,13.6
Mn0.25Zn0.75Fe2O4,13.9
Mn0.25Zn0.75Fe2O4,13.9
Mn0.25Zn0.75Fe2O4,13.9
Mn0.5Zn0.5Fe2O4,14.1
Mn0.5Zn0.5Fe2O4,14.1
Mn0.5Zn0.5Fe2O4,14.1
Mn0.75Zn0.25Fe2O4,14.8
Mn0.75Zn0.25Fe2O4,14.8
Mn0.75Zn0.25Fe2O4,14.8
MnFe2O4,15.7
MnFe2O4,15.7
MnFe2O4,15.7
Fe3O4,11
Fe3O4,11
Fe3O4,11
Fe3O4,11
Fe3O4,11
Fe3O4,11.1
Fe3O4,13.5
Fe3O4,15
Fe3O4,15
Fe3O4,11.3
Mn0.5Zn0.5Fe2O5,7.5
Mn0.6Zn0.4Fe2O5,9.6
Mn0.7Zn0.3Fe2O5,11.6
Mn0.8Zn0.2Fe2O5,11.7
Mn0.9Zn0.1Fe2O5,12.3
MnFe2O4,33.3
Fe3O4,30.7
CoFe2O4,12
CoFe2O4,17
CoFe2O4,17
CoFe2O4,17
CoFe2O4,17
CoFe2O4,17
Fe3O4,9.7
Fe3O4,9.7
Fe3O4,9.7
Fe3O4,7.5
Fe3O4,7.4
Fe3O4,7.2
Fe3O4,18
Fe3O4,18
Fe3O4,18
Fe3O4,18
Fe3O4,18
Fe3O4,18
Co0.2Zn0.8Fe2O4,11.1
Co0.2Zn0.8Fe2O4,11.1
Fe3O4,42.2
Fe3O4,38.9
Fe3O4,20
Fe3O4,46.2
Fe3O4,6.5
CoFe2O4,14.8
CoFe2O4/rGO,13.3
CoFe2O4/rGO,13.3
CoFe2O4/rGO,13.3
Fe3O4,14.15
Fe3O4,15.08
MnTb0.03Fe1.97O4,24.3
CoFe2O4,8.5
CoGd0.05Fe1.95O4,9.1
CoGd0.15Fe1.85O4,8.8
CoGd0.25Fe1.75O4,10.9
Fe3O4,20.7
Mn0.75Zn0.25Fe2O4,30.1
Mn0.75Zn0.25Fe2O4,29.6
Mn0.75Zn0.25Fe2O4,20.3
Fe2O3,23
Fe2O3,23
Fe3O4,14
Fe3O4,14
Fe3O4,14
Fe3O4,14
Fe3O4,9
Fe3O4,9
Fe3O4,29.4
Fe3O4,9
Fe3O4,9
Fe3O4,9
Fe3O4,9
Fe3O4,9
Fe3O4,11
Fe3O4,11
Fe3O4,11
Fe3O4,11
Fe3O4,11
Fe3O4,9
Fe3O4,29.4
Mn0.6Ga0.4Fe2O4,34
Mn0.6Ga0.4Fe2O4,34
Mn0.6Ga0.4Fe2O4,34
Mn0.6Ga0.4Fe2O4,34
Mn0.6Ga0.4Fe2O4,15
Mn0.6Ga0.4Fe2O4,15
Mn0.6Ga0.4Fe2O4,15
Mn0.6Ga0.4Fe2O4,15
Fe3O4,20
Mn0.5Zn0.5Fe2O4,13.8
Mn0.5Zn0.5Fe2O4,18.1
Mn0.5Zn0.5Fe2O4,18.5
Mn0.5Zn0.5Fe2O4,19.2
Mn0.5Zn0.5Fe2O4,19.3
MgFe1.9Nd0.1O4,22
MgFe1.9Nd0.1O4,9.5
MgFe1.9Nd0.1O4,10.8
MgFe1.9Nd0.1O4,13
Mn0.5Zn0.5Fe2O4,8
Mn0.5Zn0.5Fe2O4,9.5
Mn0.5Zn0.5Fe2O4,10.8
Mn0.5Zn0.5Fe2O4,13.8
Mn0.5Zn0.5Fe2O4,7.5
Mn0.6Zn0.4Fe2O4,9.6
Mn0.7Zn0.3Fe2O4,11.6
Mn0.8Zn0.2Fe2O4,11.7
Mn0.9Zn0.1Fe2O4,12.3
Fe3O4,29.4
Fe3O4,7
Fe3O4,9
Fe3O4,8
Fe3O4,8
Fe3O4,10
Fe3O4,9
Fe3O4,9
Fe3O4,9
Fe3O4,9
Fe3O4,9
MnFe2O4,16
Fe3O4,11.2
MnFe2O4,32
Fe3O4,25
Fe3O4,17.5
Fe3O4,17.5
Fe3O4,25
Fe3O4,25
MgFe1.9Yb0.1O4,36.2
MgFe1.9Pr0.1O4,11.9
MgFe1.9Gd0.1O4,9.5
MgFe1.9Nd0.1O4,22
Fe3O4,107
Fe3O4,67
Fe3O4,53
?-Fe2O3,125
Fe3O4,125
La0.75Sr0.25MnO3,175
La0.75Sr0.25MnO3,175
CoFe2O4,24
CoFe2O4,7
Fe3O4,19
Zn0.3Fe2.7O4,9.5
Fe3O4,11.7
Zn0.3Fe2.7O4,9.5
Fe3O4,11.7
Fe3O4,11.2
Zn0.3Fe2.7O4,9.4
Fe3O4,11.9
Mn0.2Fe2.8O4,9.6
Mn0.4Fe2.6O4,9.1
Fe3O4,12.1
Mn0.4Fe2.6O4,9.6
Mn0.8Fe2.2O4,6.3
Fe3O4,29.4
Fe3O4,7
Fe3O4,6.1
Fe3O4,7
Fe3O4,6.1
?-Fe2O3,10
CoFe2O4,7
Fe3O4,9.3
Fe3O4,8
Fe3O4,10.2
Fe3O4,10.84
Fe3O4,10.2
Fe3O4,11.62
Fe3O4,9.3
Fe3O4,8
Fe3O4,10
Fe3O4,8
Fe3O4,10
Fe3O4,10
Fe3O4,10
Fe3O4,11
Fe3O4,12
Fe3O4,12
Fe3O4,70
Fe3O4,9.51
Fe3O4,8.88
Fe3O4,8.99
Fe3O4,8.59
Fe3O4,11.13
?-Fe2O3,30
CoFe2O4,8.7
CoFe2O4,8.7
CoFe2O4,8.7
Fe3O4,20.8
Fe3O4,9.7
Fe3O4,9.7
Fe3O4,9.7
CoZnFe2O4,13
Fe3O4,6.5
Fe3O4,6.5
Fe2.75Gd0.25O4,12.5
MnFe2O4,20.6
MnTb0.03Fe1.97O4,24.3
MnTb0.06Fe1.94O4,24.5
MnTb0.09Fe1.91O4,25.2
MnTb0.12Fe1.88O4,26
MnTb0.15Fe1.85O4,26.4
Zn0.05Mn0.95Fe2O4,27
Zn0.1Mn0.9Fe2O4,21
Zn0.15Mn0.85Fe2O4,17
Zn0.2Mn0.8Fe2O4,13
Zn0.25Mn0.75Fe2O4,9
Zn0.3Mn0.7Fe2O4,7
CoFe2O4,8.5
CoGd0.05Fe1.95O4,9.1
CoGd0.15Fe1.85O4,8.8
CoGd0.25Fe1.75O4,10.9
Fe3O4,12.5
Fe3O4,20.7
Mn0.75Zn0.25Fe2O4,30.1
Mn0.75Zn0.25Fe2O4,29.6
Mn0.75Zn0.25Fe2O4,20.3
Fe3O4,11
Fe3O4,11
Fe3O4,11
Fe3O4,11
Fe3O4,11
Fe3O4,20
Fe3O4,20
Fe3O4,20
Fe3O4,12.76
Fe3O4,12.76
Fe3O4,12.76
Fe3O4,12.76
Fe3O4,200
Fe3O4,29.4
Fe3O4,6
Fe3O4,8
Fe3O4,10
Fe3O4,10
Fe3O4,10
Fe3O4,10
Fe3O4,11
Fe3O4,11
Fe3O4,11
Fe3O4,11
Fe3O4,11
Fe3O4,19
Fe3O4,19
Fe3O4,200
Fe3O4,200
Fe3O4,200
CoFe2O4,7
Fe3O4,500
Fe3O4,200
Fe3O4,200
Fe3O4,4
CoFe2O4,13.5
CoFe2O4,17.8
CoFe2O4,24.16
MnFe2O4,13
Mn0.8Zn0.2Fe2O4,14
Mn0.6Zn0.4Fe2O4,16
Mn0.4Zn0.6Fe2O4,16
Mn0.2Zn0.8Fe2O4,17
MnFe2O4,11
MnFe2O4,18.3
MnFe2O4,46.6
MnFe2O4,70
Fe3O4,12.1
Fe3O4,10.4
Fe3O4,12.1
Fe3O4,10.4
MgFe2O4,23.7
MgFe2O4,23.7
MgFe2O4,35.5
MgFe2O4,329.5
MgFe2O4,329.5
MgFe2O4,329.5
Mn0.9Zn0.1Fe2O4,10
FeCo,12
FeCo,12
FeCo,12
CoFe2O4,8.7
Mn0.5Co0.5Fe2O4,18.9
CoFe2O4,15
CoFe2O4,15
CoFe2O4,15
CoFe2O4,15
CoFe2O4,15
CoFe2O4,15
Co0.25Fe2.75O4,7.3
CoFe2O4,8.58
CoFe2O4,109
Fe3O4,19
CoFe2O4,15
Mn0.5Co0.5Fe2O4,18.9
Mn0.5Co0.5Fe2O4,25.7
Mn0.5Co0.5Fe2O4,18.9
Mn0.5Co0.5Fe2O4,18.9
Mn0.5Co0.5Fe2O4,18.9
Mn0.5Co0.5Fe2O4,18.9
Mn0.5Co0.5Fe2O4,25.7
Mn0.5Co0.5Fe2O4,28.3
Mn0.5Co0.5Fe2O4,35.3
Mn0.5Co0.5Fe2O4,29.5
Mn0.5Co0.5Fe2O4,43.7
CoFe2O4,15
Zn0.2Mn0.8Fe2O4,13
Zn0.05Mn0.95Fe2O4,27
Zn0.05Mn0.95Fe2O4,27
Fe2O3,15
Mn0.5Co0.5Fe2O4,18.9
Fe2O3,15
Fe2O3,15
Fe2O3,15
Fe2O3,15
Fe2O3,15
Fe2O3,15
Fe2O3,15
Fe2O3,15
Fe2O3,15
Fe3O4,8
MnFe2O4,9
Mn0.8Zn0.2Fe2O4,10
Mn0.6Zn0.4Fe2O4,8
MnFe2O4,20
MnFe2O4,19.36
MnFe2O4,13.06
Mn0.07Zn0.03Fe2O4,15.81
NiFe2O4,23.07
NiFe2O4,24.57
Ni0.07Zn0.03Fe2O4,25.16
NiFe2O4,9.5
NiFe2O4,9.5
NiFe2O4,9.5
NiFe2O4,9.5
NiFe2O4,9.5
CoFe2O4,8.7
Fe3O4,6.5
MnFe2O4,14
MnFe2O4,14
MnFe2O4,14
MnFe2O4,14
Fe3O4,14
Fe3O4,13
Fe3O4,13
Fe3O4,12
?-Fe2O3,11.6
?-Fe2O3,11.6
?-Fe2O3,11.6
CoFe2O4,14
Co0.9Ni0.1Fe2O4,14
Co0.5Ni0.5Fe2O4,14
Co0.1Ni0.9Fe2O4,14
NiFe2O4,14
Fe2.975Sr0.025O4,12
Fe2.975Gd0.025O4,12
ZnFe2O4,15
ZnFe2O4,8.5
MgFe2O4,107
CuFe2O4,48
CoFe2O4,36
Mo0.2Fe2.8O4,30.2
NiFe2O4,40
Fe3O4,4
Fe3O4,14
Fe3O4,14
Fe3O4,14
Fe3O4,14
Fe3O4,8
Fe3O4,8
Fe3O4,5
Fe3O4,5
Fe3O4,14
Fe3O4,14
Fe3O4,14
Fe3O4,14
